Variable,Label,Description,,,
user_id,ID Number,,,,
Age,Age (years),,,,
GDP,Gross Domestic Product,,,,
user_gender,Child's Gender,"1=Female, 
2=Male",,,
org_id,Institution ID,,,,
grade,Education Level,"1=Lower Kindergarten, 
2=Middle Kindergarten, 
3=Upper Kindergarten, 
4=Pre-school Class, 
5=Not in Kindergarten",,,
sisbro,Has Siblings,"a=Only Child, 
b=Has Sibling(s)",,,
height,Child's Height (cm),,,,
weight,Child's Weight (kg),,,,
earlyedu,Child/Sibling Attendance of Early Education Classes,"1=Yes, currently attending, 
2=No, but plan to attend, 
3=Unfamiliar, will consider after learning more,
4=Do not plan to attend",,,
fatherage,Father's Age (years),,,,
fathernation,Father's Ethnicity,"1=Korean, 
2=Han, 
3=Hui, 
4=Manchu, 
5=Mongol, 
6=Zhuang",,,
fatheredu,Father's Education Level,"2=Junior High School, 
3=Senior High School, 
4=Associate Degree, 
5=Bachelor's Degree or above",,,
fatheredulen,Father's Years of Education,,,,
motherage,Mother's Age (years),,,,
mothernation,Mother's Ethnicity,"1=Daur, 
2=Han, 
3=Hui, 
4=Manchu, 
5=Mongol",,,
motheredu,Mother's Education Level,"2=Junior High School, 
3=Senior High School, 
4=Associate Degree, 
5=Bachelor's Degree or above",,,
motheredulen,Mother's Years of Education,,,,
residence,Place of Residence,"1=Urban, 
2=County/Town, 
3=Rural",,,
income,Total Household Monthly Income (CNY),"1=<5000, 
2=5000-10000, 
3=10000-15000, 
4=15000-20000, 
5=>20000",,,
pregnancy_dis,Maternal Condition During Pregnancy: Diseases,"1=None, 
2=Hypertension, 
3=Diabetes, 
4=Anemia, 
5=Heart Disease, 
6=Viral Infection, 
7=Other",,,
pregnancy_emo,Maternal Emotions During Pregnancy,"1=Generally good or occasional mood swings, 2=Persistent low mood or irritability for over half a month, 
3=Always depressed, crying, or prone to worry",,,
birth_con1,Child's Birth Condition 1,"1=Vaginal Delivery, 
2=Cesarean Section",,,
birth_con2,Child's Birth Condition 2,"1=None, 
2=Premature Birth, 3=Asphyxia, 
4=Other",,,
,,,,,
